Sample	EUR	AFR
Sample_206	0.14526117391304347	0.8547388260869565
Sample_207	0.19311047826086955	0.8068895217391304
Sample_208	0.18991878260869566	0.8100812173913043
Sample_209	0.27057652173913044	0.7294234782608696
Sample_21	0.1903598260869565	0.8096401739130435
Sample_210	0.22322365217391305	0.776776347826087
Sample_211	0.233207	0.766793
Sample_212	0.18215460869565217	0.8178453913043479
Sample_213	0.1768981739130435	0.8231018260869566
Sample_214	0.18660291304347826	0.8133970869565218
Sample_215	0.16777699999999998	0.8322229999999999
Sample_216	0.19253247826086956	0.8074675217391305
Sample_217	0.21671321739130434	0.7832867826086956
Sample_218	0.19097226086956523	0.8090277391304348
Sample_219	0.2080271304347826	0.7919728695652174
Sample_22	0.1231154347826087	0.8768845652173912
Sample_220	0.21021752173913044	0.7897824782608696
Sample_221	0.16127273913043477	0.8387272608695653
Sample_222	0.19136560869565217	0.8086343913043478
Sample_223	0.1871381304347826	0.8128618695652174
Sample_224	0.21109791304347827	0.7889020869565218
Sample_225	0.2350751739130435	0.7649248260869566
Sample_226	0.19589117391304348	0.8041088260869566
Sample_227	0.16436804347826087	0.8356319565217392
Sample_228	0.14392043478260869	0.8560795652173914
Sample_229	0.2035687391304348	0.7964312608695652
Sample_23	0.20312704347826088	0.7968729565217392
Sample_230	0.20646252173913043	0.7935374782608696
Sample_231	0.17629660869565217	0.8237033913043478
Sample_232	0.25736765217391305	0.7426323478260869
Sample_233	0.2070603913043478	0.7929396086956523
Sample_234	0.17441291304347828	0.8255870869565218
Sample_235	0.1785256956521739	0.8214743043478261
Sample_236	0.2021851739130435	0.7978148260869566
Sample_237	0.2291785652173913	0.7708214347826087
Sample_238	0.11346165217391305	0.8865383478260869
Sample_239	0.15854582608695653	0.8414541739130434
Sample_24	0.21258669565217392	0.7874133043478261
Sample_240	0.20171913043478262	0.7982808695652174
Sample_241	0.1691734347826087	0.8308265652173913
Sample_242	0.17460108695652177	0.8253989130434782
Sample_243	0.17848273913043478	0.8215172608695652
Sample_244	0.24840530434782607	0.7515946956521738
Sample_245	0.1785665652173913	0.8214334347826088
Sample_246	0.1566256956521739	0.843374304347826
Sample_247	0.2009152608695652	0.7990847391304348
Sample_248	0.13264578260869567	0.8673542173913044
Sample_249	0.16598347826086957	0.8340165217391303
Sample_25	0.1908517391304348	0.8091482608695653
Sample_250	0.24145486956521742	0.7585451304347827
Sample_251	0.2924353913043478	0.7075646086956522
Sample_252	0.23064408695652175	0.7693559130434783
Sample_253	0.2602630869565217	0.7397369130434782
Sample_254	0.18579469565217394	0.814205304347826
Sample_255	0.17525452173913042	0.8247454782608695
Sample_256	0.17214760869565215	0.8278523913043478
Sample_257	0.21834908695652172	0.7816509130434782
Sample_258	0.19890669565217392	0.8010933043478261
Sample_259	0.20703621739130434	0.7929637826086957
Sample_26	0.17643004347826086	0.823569956521739
Sample_260	0.22422252173913043	0.7757774782608695
Sample_261	0.1951526956521739	0.804847304347826
Sample_262	0.1586434347826087	0.8413565652173913
Sample_263	0.22959008695652175	0.7704099130434783
Sample_264	0.18817599999999998	0.811824
Sample_265	0.16359434782608695	0.836405652173913
Sample_266	0.2028682608695652	0.7971317391304347
Sample_267	0.17037152173913042	0.8296284782608696
Sample_268	0.157499	0.842501
Sample_269	0.1728244347826087	0.8271755652173912
Sample_27	0.18804347826086956	0.8119565217391305
Sample_270	0.1833589565217391	0.8166410434782609
Sample_271	0.19347134782608696	0.8065286521739131
Sample_272	0.1612931304347826	0.8387068695652174
Sample_273	0.17546134782608697	0.8245386521739131
Sample_274	0.21460904347826087	0.7853909565217391
Sample_275	0.1421924347826087	0.8578075652173913
Sample_276	0.15679565217391306	0.8432043478260869
Sample_277	0.19495534782608695	0.8050446521739131
Sample_278	0.20733508695652175	0.7926649130434783
Sample_279	0.25451221739130436	0.7454877826086957
Sample_28	0.2305633043478261	0.7694366956521739
Sample_280	0.19534278260869567	0.8046572173913044
Sample_281	0.24370504347826089	0.7562949565217392
Sample_282	0.16302317391304347	0.8369768260869566
Sample_283	0.23258386956521737	0.7674161304347826
Sample_284	0.21028308695652173	0.7897169130434782
Sample_285	0.17198086956521738	0.8280191304347827
Sample_286	0.18136604347826088	0.8186339565217391
Sample_287	0.22882369565217392	0.7711763043478261
Sample_288	0.20900978260869565	0.7909902173913044
Sample_289	0.18581239130434785	0.8141876086956522
Sample_29	0.17570965217391304	0.8242903478260869
Sample_290	0.22033547826086955	0.7796645217391304
Sample_291	0.2146445652173913	0.7853554347826087
Sample_292	0.22889360869565217	0.7711063913043479
Sample_293	0.23262560869565216	0.7673743913043478
Sample_294	0.21184904347826086	0.7881509565217392
Sample_295	0.22542560869565217	0.7745743913043479
Sample_296	0.19592508695652172	0.8040749130434782
Sample_297	0.1852736956521739	0.8147263043478261
Sample_298	0.19837078260869567	0.8016292173913043
Sample_299	0.1906062608695652	0.8093937391304348
Sample_3	0.17171113043478262	0.8282888695652173
Sample_30	0.20070108695652175	0.7992989130434782
Sample_300	0.1969655652173913	0.8030344347826087
Sample_301	0.1739904347826087	0.8260095652173913
Sample_302	0.21081321739130435	0.7891867826086956
Sample_303	0.17042786956521738	0.8295721304347827
Sample_304	0.1422125652173913	0.8577874347826087
Sample_305	0.1472737391304348	0.8527262608695653
Sample_306	0.21262447826086955	0.7873755217391304
Sample_307	0.23751465217391307	0.7624853478260869
Sample_308	0.17286960869565218	0.8271303913043478
Sample_309	0.15018082608695654	0.8498191739130434
Sample_31	0.20643991304347825	0.7935600869565217
Sample_310	0.19006291304347825	0.8099370869565218
Sample_311	0.12681665217391305	0.873183347826087
Sample_312	0.17127247826086958	0.8287275217391304
Sample_313	0.18839960869565217	0.8116003913043478
Sample_314	0.22405078260869565	0.7759492173913043
Sample_315	0.19276291304347826	0.8072370869565217
Sample_316	0.177819	0.822181
Sample_317	0.23654569565217393	0.7634543043478261
Sample_318	0.1973704347826087	0.8026295652173914
Sample_319	0.16949	0.83051
Sample_32	0.16706621739130434	0.8329337826086957
Sample_320	0.20349534782608697	0.7965046521739131
Sample_321	0.2286975217391304	0.7713024782608696
Sample_322	0.20563913043478263	0.7943608695652173
Sample_323	0.22622234782608697	0.773777652173913
Sample_324	0.17767704347826088	0.8223229565217391
Sample_325	0.23237178260869565	0.7676282173913044
Sample_326	0.23207147826086957	0.7679285217391304
Sample_327	0.2218996956521739	0.7781003043478261
Sample_328	0.2378556086956522	0.7621443913043479
Sample_329	0.20302995652173914	0.796970043478261
Sample_33	0.19778717391304348	0.8022128260869564
Sample_330	0.194909	0.805091
Sample_331	0.1407375652173913	0.8592624347826087
Sample_332	0.1586631304347826	0.8413368695652174
Sample_333	0.1519258260869565	0.8480741739130435
Sample_334	0.2030436086956522	0.7969563913043478
Sample_335	0.1892497391304348	0.8107502608695651
Sample_336	0.17717926086956523	0.8228207391304347
Sample_337	0.20753300000000002	0.792467
Sample_338	0.18754391304347826	0.8124560869565217
Sample_339	0.2024591304347826	0.7975408695652174
Sample_34	0.18333669565217392	0.8166633043478262
Sample_340	0.23910039130434785	0.7608996086956522
Sample_341	0.1925376956521739	0.8074623043478261
Sample_342	0.19971652173913046	0.8002834782608695
Sample_343	0.19362826086956522	0.8063717391304348
Sample_344	0.2377248695652174	0.7622751304347826
Sample_345	0.1748998695652174	0.8251001304347826
Sample_346	0.20974834782608695	0.790251652173913
Sample_347	0.2021466956521739	0.797853304347826
Sample_348	0.17420647826086957	0.8257935217391305
Sample_349	0.17476408695652176	0.8252359130434783
Sample_35	0.20944452173913045	0.7905554782608696
Sample_350	0.18992069565217393	0.810079304347826
Sample_351	0.21057691304347823	0.7894230869565217
Sample_352	0.23309213043478264	0.7669078695652175
Sample_353	0.2549130434782608	0.7450869565217392
Sample_354	0.21533282608695653	0.7846671739130435
Sample_355	0.22665686956521738	0.7733431304347826
Sample_356	0.2286351304347826	0.7713648695652174
Sample_357	0.15373578260869564	0.8462642173913043
Sample_358	0.19011086956521742	0.8098891304347826
Sample_359	0.17971334782608697	0.820286652173913
Sample_36	0.19487160869565215	0.8051283913043478
Sample_360	0.18974608695652173	0.8102539130434784
Sample_361	0.1809290869565217	0.8190709130434782
Sample_362	0.16930152173913043	0.8306984782608696
Sample_363	0.19311765217391305	0.8068823478260869
Sample_364	0.22257091304347829	0.7774290869565218
Sample_365	0.1751701304347826	0.8248298695652174
Sample_366	0.20631352173913045	0.7936864782608695
Sample_367	0.20236821739130434	0.7976317826086957
Sample_368	0.26271952173913043	0.7372804782608695
Sample_369	0.25844895652173916	0.7415510434782608
Sample_37	0.2718143043478261	0.7281856956521738
Sample_370	0.2198277391304348	0.7801722608695651
Sample_371	0.24936439130434784	0.7506356086956522
Sample_372	0.17537178260869565	0.8246282173913044
Sample_373	0.24676682608695652	0.7532331739130435
Sample_374	0.22991682608695652	0.7700831739130435
Sample_375	0.24977660869565216	0.7502233913043478
Sample_376	0.21130669565217391	0.7886933043478261
Sample_377	0.17182708695652174	0.8281729130434783
Sample_378	0.1934788695652174	0.8065211304347827
Sample_379	0.25450230434782606	0.7454976956521738
Sample_38	0.2427468695652174	0.7572531304347826
Sample_380	0.16781378260869564	0.8321862173913044
Sample_381	0.2067382608695652	0.7932617391304347
Sample_382	0.23146860869565217	0.7685313913043478
Sample_383	0.24520430434782609	0.7547956956521739
Sample_384	0.18814247826086955	0.8118575217391305
Sample_385	0.2019042608695652	0.7980957391304347
Sample_386	0.1733874347826087	0.8266125652173912
Sample_387	0.2593348260869565	0.7406651739130435
Sample_388	0.17848695652173913	0.8215130434782608
Sample_389	0.15890491304347826	0.8410950869565217
Sample_39	0.1597514347826087	0.8402485652173913
Sample_390	0.19902913043478263	0.8009708695652173
Sample_391	0.17282582608695654	0.8271741739130435
Sample_392	0.25158404347826085	0.7484159565217392
Sample_393	0.21179017391304347	0.7882098260869566
Sample_394	0.20023252173913045	0.7997674782608696
Sample_395	0.2082443043478261	0.7917556956521739
Sample_396	0.18077508695652175	0.8192249130434782
Sample_397	0.23369156521739132	0.7663084347826087
Sample_398	0.2142616956521739	0.7857383043478261
Sample_399	0.17867108695652176	0.8213289130434782
Sample_4	0.21600891304347827	0.7839910869565216
Sample_40	0.20480382608695652	0.7951961739130434
Sample_400	0.22444591304347827	0.7755540869565217
Sample_401	0.2252168260869565	0.7747831739130434
Sample_402	0.1913936956521739	0.8086063043478261
Sample_403	0.22490656521739133	0.7750934347826086
Sample_404	0.1833845652173913	0.8166154347826087
Sample_405	0.17169747826086956	0.8283025217391305
Sample_406	0.2463501304347826	0.7536498695652173
Sample_407	0.14767417391304347	0.8523258260869566
Sample_408	0.1741215652173913	0.8258784347826087
Sample_409	0.198415	0.801585
Sample_41	0.16361365217391305	0.8363863478260869
Sample_410	0.21109939130434785	0.7889006086956522
Sample_411	0.20401895652173913	0.7959810434782608
Sample_412	0.2224025652173913	0.7775974347826086
Sample_413	0.2193257391304348	0.7806742608695652
Sample_414	0.25159978260869564	0.7484002173913042
Sample_415	0.22734630434782607	0.772653695652174
Sample_416	0.17642817391304347	0.8235718260869566
Sample_417	0.21177886956521738	0.7882211304347827
Sample_418	0.198101	0.801899
Sample_419	0.13449795652173915	0.8655020434782609
Sample_42	0.19147795652173913	0.8085220434782608
Sample_420	0.2672521304347826	0.7327478695652173
Sample_421	0.1907418695652174	0.8092581304347826
Sample_422	0.22621004347826085	0.7737899565217391
Sample_423	0.24559495652173916	0.7544050434782609
Sample_424	0.20857617391304348	0.7914238260869565
Sample_425	0.22853078260869567	0.7714692173913044
Sample_426	0.23428578260869565	0.7657142173913043
Sample_427	0.18719169565217392	0.812808304347826
Sample_428	0.17927391304347828	0.8207260869565217
Sample_429	0.19109947826086957	0.8089005217391304
Sample_43	0.2138534782608696	0.7861465217391305
Sample_430	0.19759165217391306	0.8024083478260869
Sample_431	0.184253	0.8157469999999999
Sample_432	0.2053626956521739	0.7946373043478261
Sample_433	0.15811934782608694	0.841880652173913
Sample_434	0.20851604347826086	0.7914839565217392
Sample_435	0.15913430434782608	0.840865695652174
Sample_436	0.16502908695652174	0.8349709130434783
Sample_437	0.19733960869565217	0.8026603913043479
Sample_438	0.1556826956521739	0.8443173043478261
Sample_439	0.23318326086956523	0.7668167391304348
Sample_44	0.18273821739130436	0.8172617826086956
Sample_440	0.24368456521739132	0.7563154347826087
Sample_441	0.17892317391304347	0.8210768260869565
Sample_442	0.1894254347826087	0.8105745652173914
Sample_443	0.1696548695652174	0.8303451304347825
Sample_444	0.2047783043478261	0.7952216956521739
Sample_445	0.2058541304347826	0.7941458695652174
Sample_446	0.17456213043478264	0.8254378695652175
Sample_447	0.20867047826086954	0.7913295217391305
Sample_448	0.17199334782608694	0.8280066521739131
Sample_449	0.18673560869565217	0.8132643913043478
Sample_45	0.19505995652173916	0.8049400434782609
Sample_450	0.24108391304347826	0.7589160869565217
Sample_451	0.22198960869565218	0.7780103913043478
Sample_452	0.2408193913043478	0.7591806086956522
Sample_453	0.1986982608695652	0.8013017391304347
Sample_454	0.22803908695652175	0.7719609130434782
Sample_455	0.19425647826086956	0.8057435217391304
Sample_456	0.15655578260869565	0.8434442173913044
Sample_457	0.1920503913043478	0.8079496086956521
Sample_458	0.21105526086956522	0.7889447391304347
Sample_459	0.20229808695652174	0.7977019130434783
Sample_46	0.20426739130434782	0.7957326086956522
Sample_460	0.1831586956521739	0.8168413043478261
Sample_461	0.17532534782608697	0.8246746521739131
Sample_462	0.23975495652173912	0.7602450434782608
Sample_463	0.18254517391304348	0.8174548260869565
Sample_464	0.1900838260869565	0.8099161739130435
Sample_465	0.1930838260869565	0.8069161739130435
Sample_466	0.1373278260869565	0.8626721739130435
Sample_467	0.16695478260869565	0.8330452173913043
Sample_468	0.22167839130434783	0.7783216086956521
Sample_469	0.20926060869565216	0.7907393913043478
Sample_47	0.259283652173913	0.740716347826087
Sample_470	0.18402560869565218	0.8159743913043478
Sample_471	0.16448165217391306	0.8355183478260869
Sample_472	0.212597	0.787403
Sample_473	0.15992447826086958	0.8400755217391304
Sample_474	0.22219195652173912	0.7778080434782609
Sample_475	0.23053082608695655	0.7694691739130434
Sample_476	0.1776391304347826	0.8223608695652175
Sample_477	0.24947173913043477	0.7505282608695651
Sample_478	0.16478452173913044	0.8352154782608695
Sample_479	0.23475047826086956	0.7652495217391305
Sample_48	0.26661847826086954	0.7333815217391304
Sample_480	0.19111695652173913	0.8088830434782609
Sample_481	0.2022175652173913	0.7977824347826087
Sample_482	0.21218608695652175	0.7878139130434783
Sample_483	0.217395	0.7826050000000001
Sample_484	0.2222407391304348	0.7777592608695653
Sample_485	0.22547408695652174	0.7745259130434782
Sample_486	0.20612104347826085	0.7938789565217391
Sample_487	0.19044560869565216	0.8095543913043478
Sample_488	0.21326660869565217	0.7867333913043479
Sample_489	0.17235891304347825	0.8276410869565217
Sample_49	0.17818900000000001	0.821811
Sample_490	0.18215313043478262	0.8178468695652173
Sample_491	0.22960865217391307	0.7703913478260869
Sample_492	0.21407869565217394	0.7859213043478261
Sample_493	0.16243308695652175	0.8375669130434783
Sample_494	0.2171927391304348	0.7828072608695653
Sample_495	0.21010578260869564	0.7898942173913043
Sample_496	0.14955595652173911	0.8504440434782609
Sample_497	0.2118093043478261	0.7881906956521739
Sample_498	0.17768952173913047	0.8223104782608696
Sample_499	0.24137117391304347	0.7586288260869566
Sample_5	0.21782978260869565	0.7821702173913043
Sample_50	0.15417704347826086	0.8458229565217392
Sample_500	0.20455273913043479	0.7954472608695653
Sample_51	0.19827304347826086	0.8017269565217392
Sample_52	0.20810939130434783	0.7918906086956522
Sample_53	0.2825977826086956	0.7174022173913043
Sample_54	0.20656478260869565	0.7934352173913043
Sample_55	0.22399691304347827	0.7760030869565218
Sample_56	0.23097365217391305	0.7690263478260869
Sample_57	0.177754	0.8222459999999999
Sample_58	0.1807654347826087	0.8192345652173912
Sample_59	0.2155162608695652	0.7844837391304348
Sample_6	0.1903737391304348	0.8096262608695651
Sample_60	0.1758103913043478	0.8241896086956523
Sample_61	0.18905865217391304	0.810941347826087
Sample_62	0.20397300000000002	0.7960269999999999
Sample_63	0.14674821739130434	0.8532517826086957
Sample_64	0.20997247826086954	0.7900275217391304
Sample_65	0.25881395652173916	0.7411860434782609
Sample_66	0.17917447826086957	0.8208255217391304
Sample_67	0.2641773043478261	0.735822695652174
Sample_68	0.16543921739130435	0.8345607826086956
Sample_69	0.20075	0.79925
Sample_7	0.2515914347826087	0.7484085652173913
Sample_70	0.21765408695652175	0.7823459130434783
Sample_71	0.21727160869565215	0.7827283913043478
Sample_72	0.2760786956521739	0.723921304347826
Sample_73	0.253986	0.746014
Sample_74	0.19426456521739133	0.8057354347826088
Sample_75	0.20685908695652175	0.7931409130434782
Sample_76	0.18002182608695652	0.8199781739130434
Sample_77	0.21704865217391303	0.782951347826087
Sample_78	0.21347060869565218	0.7865293913043478
Sample_79	0.20819060869565217	0.7918093913043478
Sample_8	0.16598965217391304	0.8340103478260871
Sample_80	0.17413856521739132	0.8258614347826088
Sample_81	0.19407134782608695	0.8059286521739131
Sample_82	0.22878726086956522	0.7712127391304348
Sample_83	0.1944475217391304	0.8055524782608695
Sample_84	0.15902434782608696	0.840975652173913
Sample_85	0.1922548695652174	0.8077451304347826
Sample_86	0.21152491304347826	0.7884750869565218
Sample_87	0.22220243478260868	0.7777975652173914
Sample_88	0.18037156521739128	0.8196284347826087
Sample_89	0.229332	0.7706679999999999
Sample_9	0.20765169565217392	0.7923483043478261
Sample_90	0.23567856521739128	0.7643214347826087
Sample_91	0.18750621739130438	0.8124937826086956
Sample_92	0.1744794347826087	0.8255205652173913
Sample_93	0.1817903043478261	0.8182096956521738
Sample_94	0.19167517391304348	0.8083248260869564
Sample_95	0.18089956521739128	0.8191004347826087
Sample_96	0.21658973913043478	0.7834102608695652
Sample_97	0.17890113043478262	0.8210988695652174
Sample_98	0.19201	0.8079900000000001
Sample_99	0.19754256521739127	0.8024574347826087
