parser	parser_clean	backend	task	population_model	replicate	label	status	oom_type	wall_time_sec	peak_cpu_memory_MB	peak_gpu_memory_MB	extras
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	two_pop	4	task_1	success		1.6892905235290527	2665.5859375	2711.5227813720703	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	two_pop	4	task_1	success		33.8550443649292	2660.46484375	2711.5227813720703	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	two_pop	5	task_1	success		19.431565284729004	2764.484375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	two_pop	5	task_1	success		76.78444194793701	2831.546875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	two_pop	5	task_1	success		1.690027952194214	2665.5859375	2711.5227813720703	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	two_pop	5	task_1	success		33.9206280708313	2660.46484375	2711.5227813720703	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	1	task_2	success		127.92213678359984	9295.14453125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	1	task_2	success		415.5678644180298	9463.03125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	1	task_2	success		150.88617062568665	9338.1953125	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	1	task_2	success		1118.7918467521667	9345.98046875	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	2	task_2	success		110.92376565933228	9454.2578125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	2	task_2	success		417.1874542236328	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	2	task_2	success		52.39099836349487	9356.44140625	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	2	task_2	success		196.1278805732727	9391.74609375	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	3	task_2	success		110.96767473220824	9489.97265625	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	3	task_2	success		412.5790493488312	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	3	task_2	success		11.385533332824709	9373.421875	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	3	task_2	success		197.4039821624756	9391.74609375	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	4	task_2	success		110.80322980880736	9521.0859375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	4	task_2	success		417.9946520328522	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	4	task_2	success		10.344843864440918	9397.53515625	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	4	task_2	success		195.29132795333865	9391.74609375	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	two_pop	5	task_2	success		110.646142244339	9521.0859375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	two_pop	5	task_2	success		416.78214049339294	9491.59765625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	two_pop	5	task_2	success		10.653025388717651	9397.53515625	15386.48226928711	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	two_pop	5	task_2	success		198.02544355392456	9467.265625	15386.48226928711	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	1	task_3	success		2021.9121515750885	100872.7578125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	1	task_3	success		2974.579735994339	100920.66796875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	1	task_3	success		1629.0471317768097	98338.28515625	16388.583374023438	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	1	task_3	success		1484.0460126399994	99004.09765625	16388.583374023438	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	2	task_3	error		1630.5072729587555	100872.7578125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	2	task_3	success		2948.6192920207977	100958.046875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	2	task_3	success		919.015068769455	98493.03515625	16388.58331298828	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	2	task_3	success		1843.5052847862244	102371.51171875	16388.58331298828	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	3	task_3	success		1886.9341053962708	103903.3359375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	3	task_3	success		3994.345681428909	101109.86328125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	3	task_3	success		753.7299973964691	99140.828125	16388.58331298828	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	3	task_3	success		2061.281847715378	102371.51171875	16388.58331298828	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	4	task_3	success		1836.979718446732	103903.3359375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	4	task_3	success		4445.196703672409	101109.86328125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	4	task_3	success		769.2810010910034	99140.828125	16388.58331298828	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	4	task_3	success		1697.3302500247955	102371.51171875	16388.58331298828	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	two_pop	5	task_3	success		1834.633768081665	103903.3359375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	two_pop	5	task_3	success		2775.986412763596	104062.83984375	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	two_pop	5	task_3	success		804.1772599220276	99975.57421875	16388.58331298828	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	two_pop	5	task_3	success		1599.1940369606018	102371.51171875	16388.58331298828	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	three_pop	1	task_1	success		12.786184310913086	1511.359375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	three_pop	1	task_1	success		24.790297269821167	1584.35546875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	three_pop	1	task_1	success		19.90233683586121	1611.6640625	840.3301391601562	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	three_pop	1	task_1	success		78.92133522033691	1617.09765625	840.3301391601562	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	three_pop	2	task_1	success		6.043342590332031	1622.77734375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	three_pop	2	task_1	success		24.775482892990112	1589.48828125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	three_pop	2	task_1	success		3.468424797058105	1667.640625	840.3301391601562	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	three_pop	2	task_1	success		14.177600145339966	1669.4375	840.3301391601562	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	three_pop	3	task_1	success		6.159001111984253	1629.02734375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	three_pop	3	task_1	success		24.911335706710812	1613.19140625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	three_pop	3	task_1	success		0.8378422260284424	1667.640625	840.3301391601562	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	three_pop	3	task_1	success		14.547467708587646	1672.84765625	840.3301391601562	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	three_pop	4	task_1	success		6.021450996398926	1640.28125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	three_pop	4	task_1	success		24.8770809173584	1613.19140625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	three_pop	4	task_1	success		0.8861517906188965	1667.640625	840.3301391601562	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	three_pop	4	task_1	success		14.567890882492064	1672.84765625	840.3301391601562	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	1	three_pop	5	task_1	success		6.165226697921753	1649.78125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	1	three_pop	5	task_1	success		25.285658597946167	1628.421875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	1	three_pop	5	task_1	success		0.8187456130981445	1672.3125	840.3301391601562	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	1	three_pop	5	task_1	success		13.561570644378662	1672.84765625	840.3301391601562	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	three_pop	1	task_2	success		50.92343878746033	3601.22265625	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	three_pop	1	task_2	success		147.21408462524414	3663.97265625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	three_pop	1	task_2	success		42.77776312828064	3701.47265625	4677.772354125977	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	three_pop	1	task_2	success		216.78254055976868	3754.08203125	4677.772354125977	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	three_pop	2	task_2	success		35.478747844696045	3700.01953125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	three_pop	2	task_2	success		141.6009829044342	3710.203125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	three_pop	2	task_2	success		9.36144495010376	3784.1484375	4677.772354125977	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	three_pop	2	task_2	success		70.38105058670044	3811.91015625	4677.772354125977	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	three_pop	3	task_2	success		35.59838151931763	3712.79296875	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	three_pop	3	task_2	success		144.45856761932373	3714.44921875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	three_pop	3	task_2	success		4.772413969039917	3784.1484375	4677.772354125977	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	three_pop	3	task_2	success		71.12895202636719	3819.125	4677.772354125977	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	three_pop	4	task_2	success		35.10530424118042	3712.79296875	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	three_pop	4	task_2	success		142.9623577594757	3714.44921875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	three_pop	4	task_2	success		4.4492621421813965	3803.5234375	4677.772354125977	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	three_pop	4	task_2	success		68.6063621044159	3819.125	4677.772354125977	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	2	three_pop	5	task_2	success		35.42328500747681	3735.03125	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	2	three_pop	5	task_2	success		142.84188771247864	3714.44921875	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	2	three_pop	5	task_2	success		4.496147871017456	3809.52734375	4677.772354125977	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	2	three_pop	5	task_2	success		68.3014464378357	3823.60546875	4677.772354125977	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	three_pop	1	task_3	success		566.860337972641	32644.8671875	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	three_pop	1	task_3	success		635.6252970695496	32804.17578125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	three_pop	1	task_3	success		536.9387776851654	32225.50390625	5028.857269287109	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	three_pop	1	task_3	success		497.5110306739807	33151.796875	5028.857269287109	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	three_pop	2	task_3	success		496.9195716381073	32745.29296875	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	three_pop	2	task_3	success		639.7766606807709	32859.76953125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	three_pop	2	task_3	success		112.51056003570557	33189.5	5028.857208251953	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	three_pop	2	task_3	success		318.35489892959595	33234.2265625	5028.857208251953	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	three_pop	3	task_3	success		490.6708910465241	32833.77734375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	three_pop	3	task_3	success		636.73570728302	32859.76953125	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	three_pop	3	task_3	success		104.01734161376952	34407.94140625	5028.857208251953	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	three_pop	3	task_3	success		327.050302028656	33681.86328125	5028.857208251953	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	three_pop	4	task_3	success		495.7220530509949	32833.77734375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	three_pop	4	task_3	success		727.1926620006561	34185.50390625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	three_pop	4	task_3	success		99.53076982498168	34407.94140625	5028.857208251953	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	three_pop	4	task_3	success		326.6427478790283	35274.16015625	5028.857208251953	binaries
rfmix_reader	rfmix-reader [no-binaries]	CPU	3	three_pop	5	task_3	success		569.2890663146973	32833.77734375	0.0	no_binaries
rfmix_reader	rfmix-reader [binaries]	CPU	3	three_pop	5	task_3	success		670.1922190189362	34185.50390625	0.0	binaries
rfmix_reader	rfmix-reader [no-binaries]	GPU	3	three_pop	5	task_3	success		103.58979749679564	35176.01953125	5028.857208251953	no_binaries
rfmix_reader	rfmix-reader [binaries]	GPU	3	three_pop	5	task_3	success		318.8555681705475	35274.16015625	5028.857208251953	binaries
polars	polars	CPU	1	two_pop	1	task_1	success		253.97651052474976	6413.95703125		
polars	polars	CPU	1	two_pop	2	task_1	success		4.236388921737671	9155.99609375		
polars	polars	CPU	1	two_pop	3	task_1	success		4.258147954940796	9205.046875		
polars	polars	CPU	1	two_pop	4	task_1	success		4.180919885635376	9254.23828125		
polars	polars	CPU	1	two_pop	5	task_1	success		4.283687353134155	9256.60546875		
polars	polars	CPU	2	two_pop	1	task_2	success		1188.3274655342102	36340.89453125		
polars	polars	CPU	2	two_pop	2	task_2	success		23.40201497077942	52008.00390625		
polars	polars	CPU	2	two_pop	3	task_2	success		23.65767192840576	53504.5546875		
polars	polars	CPU	2	two_pop	4	task_2	success		22.36033654212952	54293.296875		
polars	polars	CPU	2	two_pop	5	task_2	success		25.09935712814331	54737.2421875		
polars	polars	CPU	3	two_pop	1	task_3	running					
polars		CPU	3	two_pop	2		running					
polars		CPU	3	two_pop	3		running					
polars		CPU	3	two_pop	4		running					
polars		CPU	3	two_pop	5		running					
polars	polars	CPU	1	three_pop	1	task_1	success		59.29193735122681	1898.69921875		
polars	polars	CPU	1	three_pop	2	task_1	success		1.5912659168243408	2720.359375		
polars	polars	CPU	1	three_pop	3	task_1	success		1.59434175491333	2750.87109375		
polars	polars	CPU	1	three_pop	4	task_1	success		1.5666050910949707	2762.875		
polars	polars	CPU	1	three_pop	5	task_1	success		1.5871038436889648	2768.015625		
polars	polars	CPU	2	three_pop	1	task_2	success		34.868534088134766	9621.76171875		
polars	polars	CPU	2	three_pop	2	task_2	success		8.69269061088562	14299.4375		
polars	polars	CPU	2	three_pop	3	task_2	success		8.792530059814453	14460.3125		
polars	polars	CPU	2	three_pop	4	task_2	success		8.750030755996704	14594.77734375		
polars	polars	CPU	2	three_pop	5	task_2	success		8.508555889129639	14682.76953125		
polars	polars	CPU	3	three_pop	1	task_3	success		416.9393701553345	109171.15234375		
polars	polars	CPU	3	three_pop	2	task_3	success		1027.80055975914	118721.3515625		
polars	polars	CPU	3	three_pop	3	task_3	success		776.3153433799744	120717.8828125		
polars	polars	CPU	3	three_pop	4	task_3	success		1015.698166847229	121119.16796875		
polars	polars	CPU	3	three_pop	5	task_3	success		1861.150433540344	121119.16796875		
