parser_clean	backend	task	population_model	n_logged	n_success_logged	n_oom_logged	n_other_fail_logged	n_total_reliability	n_success_reliability	n_oom_reliability	n_other_fail_reliability	wall_time_median_sec	wall_time_mean_sec	wall_time_q1_sec	wall_time_q3_sec	wall_time_iqr_sec	cpu_mem_median_mb	cpu_mem_mean_mb	cpu_mem_q1_mb	cpu_mem_q3_mb	cpu_mem_iqr_mb	gpu_mem_median_mb	gpu_mem_mean_mb	gpu_mem_q1_mb	gpu_mem_q3_mb	gpu_mem_iqr_mb
polars	CPU	1	three_pop	5	5	0	0	5	5	0	0	1.5912659168243408	13.126250791549683	1.5871038436889648	1.59434175491333	0.007237911224365234	2750.87109375	2580.1640625	2720.359375	2762.875	42.515625					
polars	CPU	2	three_pop	5	5	0	0	5	5	0	0	8.750030755996704	13.922468280792236	8.69269061088562	8.792530059814453	0.09983944892883301	14460.3125	13531.81171875	14299.4375	14594.77734375	295.33984375					
polars	CPU	3	three_pop	5	5	0	0	5	5	0	0	1015.698166847229	1019.5807747364045	776.3153433799744	1027.80055975914	251.48521637916565	120717.8828125	118169.74453125	118721.3515625	121119.16796875	2397.81640625					
polars	CPU	1	two_pop	5	5	0	0	5	5	0	0	4.258147954940796	54.18713092803955	4.236388921737671	4.283687353134155	0.047298431396484375	9205.046875	8657.16875	9155.99609375	9254.23828125	98.2421875					
polars	CPU	2	two_pop	5	5	0	0	5	5	0	0	23.65767192840576	256.5693692207336	23.40201497077942	25.09935712814331	1.6973421573638916	53504.5546875	50176.7984375	52008.00390625	54293.296875	2285.29296875					
polars	CPU	3	two_pop	1	0	1	0	5	0	5	0															
pyarrow	CPU	1	three_pop	5	5	0	0	5	5	0	0	5.737945795059204	7.195637035369873	5.711350202560425	5.790214776992798	0.07886457443237305	4498.875	4135.9640625	3691.7109375	4522.3046875	830.59375					
pyarrow	CPU	2	three_pop	5	5	0	0	5	5	0	0	32.4417097568512	34.94235138893127	32.3669638633728	32.81163477897644	0.4446709156036377	24655.53515625	22131.12734375	18888.32421875	24655.53515625	5767.2109375					
pyarrow	CPU	3	three_pop	1	0	1	0	5	0	5	0															
pyarrow	CPU	1	two_pop	5	5	0	0	5	5	0	0	38.4367151260376	41.33999066352844	38.07405924797058	38.7061665058136	0.6321072578430176	14840.546875	15206.75625	14748.03125	14995.08203125	247.05078125					
pyarrow	CPU	2	two_pop	5	5	0	0	5	5	0	0	241.92199182510376	246.0034245967865	241.4667191505432	250.75147461891171	9.284755468368502	69310.87109375	71258.690625	68930.828125	69310.87109375	380.04296875					
pyarrow	CPU	3	two_pop	1	0	1	0	5	0	5	0															
rfmix-reader [binaries]	CPU	1	three_pop	5	5	0	0	5	5	0	0	24.8770809173584	24.92797107696533	24.790297269821167	24.911335706710812	0.12103843688964488	1613.19140625	1605.7296875	1589.48828125	1613.19140625	23.703125	0.0	0.0	0.0	0.0	0.0
rfmix-reader [binaries]	GPU	1	three_pop	5	5	0	0	5	5	0	0	14.547467708587646	27.155172920227052	14.177600145339966	14.567890882492064	0.39029073715209783	1672.84765625	1661.015625	1669.4375	1672.84765625	3.41015625	840.3301391601562	840.3301391601562	840.3301391601562	840.3301391601562	0.0
rfmix-reader [binaries]	CPU	2	three_pop	5	5	0	0	5	5	0	0	142.9623577594757	143.8155761241913	142.84188771247864	144.45856761932373	1.6166799068450928	3714.44921875	3703.5046875	3710.203125	3714.44921875	4.24609375	0.0	0.0	0.0	0.0	0.0
rfmix-reader [binaries]	GPU	2	three_pop	5	5	0	0	5	5	0	0	70.38105058670044	99.04007034301758	68.6063621044159	71.12895202636719	2.522589921951294	3819.125	3805.56953125	3811.91015625	3819.125	7.21484375	4677.772354125977	4677.772354125977	4677.772354125977	4677.772354125977	0.0
rfmix-reader [binaries]	CPU	3	three_pop	5	5	0	0	5	5	0	0	639.7766606807709	661.9045092105865	636.73570728302	670.1922190189362	33.45651173591614	32859.76953125	33378.94453125	32859.76953125	34185.50390625	1325.734375	0.0	0.0	0.0	0.0	0.0
rfmix-reader [binaries]	GPU	3	three_pop	5	5	0	0	5	5	0	0	326.6427478790283	357.6829095363617	318.8555681705475	327.050302028656	8.19473385810852	33681.86328125	34123.24140625	33234.2265625	35274.16015625	2039.93359375	5028.857208251953	5028.857220458985	5028.857208251953	5028.857208251953	0.0
rfmix-reader [binaries]	CPU	1	two_pop	5	5	0	0	5	5	0	0	75.59159326553345	76.04444789886475	75.24602031707764	76.78444194793701	1.538421630859375	2795.0625	2802.359375	2795.0625	2795.0625	0.0	0.0	0.0	0.0	0.0	0.0
rfmix-reader [binaries]	GPU	1	two_pop	5	5	0	0	5	5	0	0	33.8550443649292	48.2254506111145	33.78978514671326	33.9206280708313	0.130842924118042	2659.3359375	2647.90859375	2659.3359375	2660.46484375	1.12890625	2711.5227813720703	2711.5227813720703	2711.5227813720703	2711.5227813720703	0.0
rfmix-reader [binaries]	CPU	2	two_pop	5	5	0	0	5	5	0	0	416.78214049339294	416.0222321033478	415.5678644180298	417.1874542236328	1.6195898056030273	9491.59765625	9485.884375	9491.59765625	9491.59765625	0.0	0.0	0.0	0.0	0.0	0.0
rfmix-reader [binaries]	GPU	2	two_pop	5	5	0	0	5	5	0	0	197.4039821624756	381.12809619903567	196.1278805732727	198.02544355392456	1.8975629806518555	9391.74609375	9397.696875	9391.74609375	9391.74609375	0.0	15386.48226928711	15386.48226928711	15386.48226928711	15386.48226928711	0.0
rfmix-reader [binaries]	CPU	3	two_pop	5	5	0	0	5	5	0	0	2974.579735994339	3427.74556517601	2948.6192920207977	3994.345681428909	1045.7263894081111	101109.86328125	101632.25625	100958.046875	101109.86328125	151.81640625	0.0	0.0	0.0	0.0	0.0
rfmix-reader [binaries]	GPU	3	two_pop	5	5	0	0	5	5	0	0	1697.3302500247955	1737.0714864253998	1599.1940369606018	1843.5052847862244	244.31124782562256	102371.51171875	101698.02890625	102371.51171875	102371.51171875	0.0	16388.58331298828	16388.58332519531	16388.58331298828	16388.58331298828	0.0
rfmix-reader [flare]	CPU	1	three_pop	5	5	0	0	5	5	0	0	8.512346982955933	9.081080532073974	8.506225109100342	8.513641834259033	0.007416725158691406	1221.84375	1209.53046875	1190.37109375	1238.0859375	47.71484375	0.0	0.0	0.0	0.0	0.0
rfmix-reader [flare]	GPU	1	three_pop	5	5	0	0	5	5	0	0	190.26052832603452	192.32067952156066	185.43510746955872	205.75502276420596	20.319915294647245	1405.859375	1405.859375	1405.859375	1405.859375	0.0	154.91090393066406	154.91092224121093	154.91090393066406	154.91090393066406	0.0
rfmix-reader [flare]	CPU	2	three_pop	5	5	0	0	5	5	0	0	45.0779983997345	45.33706431388855	45.01350975036621	45.090144872665405	0.07663512229919434	3052.65234375	3011.9265625	2974.70703125	3125.35546875	150.6484375	0.0	0.0	0.0	0.0	0.0
rfmix-reader [flare]	GPU	2	three_pop	5	5	0	0	5	5	0	0	850.9971499443054	855.1906274318695	850.2840745449066	855.3454058170319	5.061331272125244	2431.9609375	2415.79921875	2427.85546875	2437.91015625	10.0546875	832.9073181152344	832.9073364257813	832.9073181152344	832.9073181152344	0.0
rfmix-reader [flare]	CPU	3	three_pop	5	5	0	0	5	5	0	0	585.2253088951111	587.8264486789703	584.7401361465454	591.1177954673767	6.377659320831299	23857.98828125	23751.4109375	23766.71875	23857.98828125	91.26953125	0.0	0.0	0.0	0.0	0.0
rfmix-reader [flare]	GPU	3	three_pop	5	5	0	0	5	5	0	0	12131.112464427948	12055.586928272247	11432.611380338669	12449.654412269592	1017.0430319309235	15281.08984375	15281.08984375	15281.08984375	15281.08984375	0.0	10486.523788452148	10486.524063110352	10486.523788452148	10486.523788452148	0.0
rfmix-reader [flare]	CPU	1	two_pop	5	5	0	0	5	5	0	0	23.61233901977539	24.011565494537354	23.60107660293579	23.71406888961792	0.1129922866821289	1919.796875	1894.978125	1873.41015625	1954.27734375	80.8671875	0.0	0.0	0.0	0.0	0.0
rfmix-reader [flare]	GPU	1	two_pop	5	5	0	0	5	5	0	0	139.7621750831604	140.64171295166017	136.67444682121277	143.69324493408203	7.018798112869263	1734.109375	1740.83125	1729.9375	1754.9765625	25.0390625	542.0346527099609	542.0346710205079	542.0346527099609	542.0346527099609	0.0
rfmix-reader [flare]	CPU	2	two_pop	5	5	0	0	5	5	0	0	126.01029205322266	125.99597191810608	125.66732788085938	126.18563842773438	0.518310546875	6899.06640625	6865.8734375	6899.06640625	7026.9296875	127.86328125	0.0	0.0	0.0	0.0	0.0
rfmix-reader [flare]	GPU	2	two_pop	5	5	0	0	5	5	0	0	831.2461302280426	822.1188348770141	796.6099681854248	857.6644494533539	61.05448126792908	4152.02734375	4150.3265625	4148.44921875	4178.0859375	29.63671875	2909.2465209960938	2909.2465393066404	2909.2465209960938	2909.2465209960938	0.0
rfmix-reader [flare]	CPU	3	two_pop	5	5	0	0	5	5	0	0	1607.549521446228	1609.4076846599578	1604.48872923851	1610.9050328731537	6.416303634643782	65376.453125	65351.93515625	65376.453125	65376.453125	0.0	0.0	0.0	0.0	0.0	0.0
rfmix-reader [flare]	GPU	3	two_pop	5	5	0	0	5	5	0	0	10529.397793293	10368.851293754578	9788.24160194397	10953.346261501312	1165.1046595573425	38061.05859375	38061.05859375	38061.05859375	38061.05859375	0.0	36719.26448059082	36719.26475524902	36719.26448059082	36719.26448059082	0.0
rfmix-reader [no-binaries]	CPU	1	three_pop	5	5	0	0	5	5	0	0	6.159001111984253	7.43504114151001	6.043342590332031	6.165226697921753	0.12188410758972168	1629.02734375	1610.6453125	1622.77734375	1640.28125	17.50390625	0.0	0.0	0.0	0.0	0.0
rfmix-reader [no-binaries]	GPU	1	three_pop	5	5	0	0	5	5	0	0	0.8861517906188965	5.1827002525329595	0.8378422260284424	3.468424797058105	2.6305825710296626	1667.640625	1657.3796875	1667.640625	1667.640625	0.0	840.3301391601562	840.3301391601562	840.3301391601562	840.3301391601562	0.0
rfmix-reader [no-binaries]	CPU	2	three_pop	5	5	0	0	5	5	0	0	35.478747844696045	38.505831480026245	35.42328500747681	35.59838151931763	0.1750965118408203	3712.79296875	3692.371875	3700.01953125	3712.79296875	12.7734375	0.0	0.0	0.0	0.0	0.0
rfmix-reader [no-binaries]	GPU	2	three_pop	5	5	0	0	5	5	0	0	4.772413969039917	13.171406412124634	4.496147871017456	9.36144495010376	4.865297079086304	3784.1484375	3776.5640625	3784.1484375	3803.5234375	19.375	4677.772354125977	4677.772354125977	4677.772354125977	4677.772354125977	0.0
rfmix-reader [no-binaries]	CPU	3	three_pop	5	5	0	0	5	5	0	0	496.9195716381073	523.8923840045929	495.7220530509949	566.860337972641	71.13828492164612	32833.77734375	32778.2984375	32745.29296875	32833.77734375	88.484375	0.0	0.0	0.0	0.0	0.0
rfmix-reader [no-binaries]	GPU	3	three_pop	5	5	0	0	5	5	0	0	104.01734161376952	191.31744933128357	103.58979749679564	112.51056003570557	8.920762538909926	34407.94140625	33881.38125	33189.5	34407.94140625	1218.44140625	5028.857208251953	5028.857220458985	5028.857208251953	5028.857208251953	0.0
rfmix-reader [no-binaries]	CPU	1	two_pop	5	5	0	0	5	5	0	0	19.444315671920776	20.862140369415282	19.431565284729004	19.670777320861816	0.2392120361328125	2729.3046875	2716.29296875	2726.2265625	2729.3046875	3.078125	0.0	0.0	0.0	0.0	0.0
rfmix-reader [no-binaries]	GPU	1	two_pop	5	5	0	0	5	5	0	0	1.8090076446533203	7.570443391799927	1.690027952194214	4.745388269424439	3.0553603172302255	2654.02734375	2650.1953125	2654.02734375	2665.5859375	11.55859375	2711.5227813720703	2711.5227813720703	2711.5227813720703	2711.5227813720703	0.0
rfmix-reader [no-binaries]	CPU	2	two_pop	5	5	0	0	5	5	0	0	110.92376565933228	114.25258984565735	110.80322980880736	110.96767473220824	0.1644449234008789	9489.97265625	9456.309375	9454.2578125	9521.0859375	66.828125	0.0	0.0	0.0	0.0	0.0
rfmix-reader [no-binaries]	GPU	2	two_pop	5	5	0	0	5	5	0	0	11.385533332824709	47.13211431503296	10.653025388717651	52.39099836349487	41.73797297477722	9373.421875	9372.62578125	9356.44140625	9397.53515625	41.09375	15386.48226928711	15386.48226928711	15386.48226928711	15386.48226928711	0.0
rfmix-reader [no-binaries]	CPU	3	two_pop	5	4	0	1	5	4	0	1	1861.9569119215014	1895.114935874939	1836.3932308554654	1920.6786169409752	84.2853860855098	103903.3359375	103145.69140625	103145.69140625	103903.3359375	757.64453125	0.0	0.0	0.0	0.0	0.0
rfmix-reader [no-binaries]	GPU	3	two_pop	5	5	0	0	5	5	0	0	804.1772599220276	975.0500917911529	769.2810010910034	919.015068769455	149.73406767845154	99140.828125	99017.71015625	98493.03515625	99140.828125	647.79296875	16388.58331298828	16388.58332519531	16388.58331298828	16388.58331298828	0.0
